source_entity_ref,metric_name,metric_value,timestamp,model_type,dimensions
agent://clinical-trial-matching-agent,input_tokens,1650,2026-05-06T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,500,2026-05-06T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,4.51,2026-05-06T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9025,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9169,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9155,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,932,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1522,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,7.29,2026-05-07T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9398,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9263,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.933,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3303,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1026,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,19.36,2026-05-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9469,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8793,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.898,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1181,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1525,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,7.13,2026-05-10T11:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9344,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8895,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9241,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2728,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,851,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,3.32,2026-05-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9139,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9101,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9382,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1659,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1156,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,12.63,2026-05-11T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.8698,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8958,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9116,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3765,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1476,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,9.11,2026-05-12T15:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9185,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9184,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9461,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3352,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1749,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,18.62,2026-05-13T22:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.8976,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9107,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9043,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1536,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1253,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,14.46,2026-05-15T07:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9028,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9244,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.92,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3361,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,783,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,15.01,2026-05-15T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9428,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8493,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9045,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3095,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1169,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,1.21,2026-05-16T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9293,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9144,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9058,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1077,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1560,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,6.71,2026-05-17T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.919,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.922,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9128,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3767,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,419,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,16.81,2026-05-19T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9032,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9112,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9359,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3554,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2262,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,18.41,2026-05-19T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.906,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9018,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8906,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2999,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1672,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,9.79,2026-05-20T13:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.8897,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9261,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.917,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2934,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1526,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,11.73,2026-05-22T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9101,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9427,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9279,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2248,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,571,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,19.42,2026-05-23T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9494,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9298,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9047,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2336,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2488,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,17.01,2026-05-23T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9099,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9121,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9459,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2062,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1588,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,14.49,2026-05-25T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9434,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8999,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9321,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1773,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1822,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,9.59,2026-05-25T20:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9236,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9366,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9467,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3985,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1127,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,18.35,2026-05-26T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9427,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8842,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9187,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2848,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,931,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,4.61,2026-05-28T02:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9173,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8958,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9218,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1202,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2414,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,13.86,2026-05-29T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.909,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9215,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9252,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2387,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2439,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,3.2,2026-05-29T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9478,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9074,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9129,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2712,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,488,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,2.96,2026-05-30T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9152,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9199,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9157,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3906,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1578,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,13.14,2026-06-01T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9144,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9318,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9171,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2606,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,781,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,6.18,2026-06-01T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9373,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9195,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9235,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3351,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2405,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,2.95,2026-06-02T17:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9097,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9341,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9397,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1960,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1302,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,4.25,2026-06-04T05:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9443,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9062,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9081,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2617,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,507,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,3.47,2026-06-04T21:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9253,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9163,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9137,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2405,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1033,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,14.39,2026-06-06T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9257,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.899,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8978,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2626,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1756,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,6.94,2026-06-07T06:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9131,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.891,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8672,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3895,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2207,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,11.79,2026-06-07T18:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9087,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9373,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8785,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2718,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,698,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,9.66,2026-06-08T14:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.899,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8931,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8723,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1388,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1356,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,18.34,2026-06-10T09:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9289,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9382,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9608,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,2153,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1630,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,9.61,2026-06-11T00:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.929,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9239,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8817,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1956,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1727,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,12.48,2026-06-11T12:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9252,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.8996,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.919,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3725,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,738,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,7.19,2026-06-12T16:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9353,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9273,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.8941,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,1777,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,1298,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,11.41,2026-06-14T08:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9265,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9064,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,safety,0.9322,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,input_tokens,3642,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,output_tokens,2065,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,cost_per_day,15.9,2026-06-15T03:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,task_completion,0.9033,2026-06-16T01:00:00Z,agent,"{""cohort"": ""all""}"
agent://clinical-trial-matching-agent,groundedness,0.9125,2026-06-16T01:00:00Z,agent,"{""cohort"": ""all""}"
